op name, kernel name, exec duration (ms), global size, local size, output size
cache_k_l17 (view),kernel_set_rows_f16_i64,0.007600,51712x1x1,512x1x1,512x4096x1x1
cache_v_l17 (view),kernel_set_rows_f16_i64,0.005900,51712x1x1,512x1x1,512x4096x1x1
__fattn__-17,flash_attn_f32_f16,26.527000,128x28x0,32x1x0,128x28x101x1
ffn_inp-17,kernel_add,0.104200,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-17,kernel_rms_norm_mul,0.036700,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-17,kernel_swiglu,0.325500,51712x1x1,512x1x1,18944x101x1x1
ffn_out-17,kernel_mul_mv_q6_K_f32,208.398102,3584x6464x1,2x64x1,3584x101x1x1
l_out-17,kernel_add,0.058300,6464x1x1,64x1x1,3584x101x1x1
attn_norm-18,kernel_rms_norm_mul,0.039300,103424x1x1,1024x1x1,3584x101x1x1
Qcur-18,kernel_add_row,0.035500,90496x0x0,64x0x0,3584x101x1x1
Qcur-18,kernel_rope_neox_f32,0.037000,1792x101x1,64x1x1,128x28x101x1
Kcur-18,kernel_add_row,0.008100,12928x0x0,64x0x0,512x101x1x1
Kcur-18,kernel_rope_neox_f32,0.005200,256x101x1,64x1x1,128x4x101x1
Vcur-18,kernel_add_row,0.004800,12928x0x0,64x0x0,512x101x1x1
cache_k_l18 (view),kernel_set_rows_f16_i64,0.007400,51712x1x1,512x1x1,512x4096x1x1
cache_v_l18 (view),kernel_set_rows_f16_i64,0.006000,51712x1x1,512x1x1,512x4096x1x1
__fattn__-18,flash_attn_f32_f16,26.488501,128x28x0,32x1x0,128x28x101x1
ffn_inp-18,kernel_add,0.064600,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-18,kernel_rms_norm_mul,0.036500,103424x1x1,1024x1x1,3584x101x1x1
l_out-18,kernel_add,0.064100,6464x1x1,64x1x1,3584x101x1x1
attn_norm-19,kernel_rms_norm_mul,0.038400,103424x1x1,1024x1x1,3584x101x1x1
Qcur-19,kernel_add_row,0.033300,90496x0x0,64x0x0,3584x101x1x1
Qcur-19,kernel_rope_neox_f32,0.038800,1792x101x1,64x1x1,128x28x101x1
Kcur-19,kernel_add_row,0.008100,12928x0x0,64x0x0,512x101x1x1
Kcur-19,kernel_rope_neox_f32,0.005200,256x101x1,64x1x1,128x4x101x1
Vcur-19,kernel_add_row,0.004800,12928x0x0,64x0x0,512x101x1x1
cache_k_l19 (view),kernel_set_rows_f16_i64,0.007300,51712x1x1,512x1x1,512x4096x1x1
cache_v_l19 (view),kernel_set_rows_f16_i64,0.005800,51712x1x1,512x1x1,512x4096x1x1
__fattn__-19,flash_attn_f32_f16,26.691200,128x28x0,32x1x0,128x28x101x1
ffn_inp-19,kernel_add,0.097100,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-19,kernel_rms_norm_mul,0.036600,103424x1x1,1024x1x1,3584x101x1x1
l_out-19,kernel_add,0.068800,6464x1x1,64x1x1,3584x101x1x1
attn_norm-20,kernel_rms_norm_mul,0.038100,103424x1x1,1024x1x1,3584x101x1x1
Qcur-20,kernel_add_row,0.035200,90496x0x0,64x0x0,3584x101x1x1
Qcur-20,kernel_rope_neox_f32,0.036200,1792x101x1,64x1x1,128x28x101x1
Kcur-20,kernel_add_row,0.005800,12928x0x0,64x0x0,512x101x1x1
Kcur-20,kernel_rope_neox_f32,0.005200,256x101x1,64x1x1,128x4x101x1
node_692,kernel_mul_mv_q6_K_f32,5.940200,512x6464x1,2x64x1,512x101x1x1
Vcur-20,kernel_add_row,0.004800,12928x0x0,64x0x0,512x101x1x1
cache_k_l20 (view),kernel_set_rows_f16_i64,0.007700,51712x1x1,512x1x1,512x4096x1x1
cache_v_l20 (view),kernel_set_rows_f16_i64,0.006000,51712x1x1,512x1x1,512x4096x1x1
__fattn__-20,flash_attn_f32_f16,26.653200,128x28x0,32x1x0,128x28x101x1
ffn_inp-20,kernel_add,0.059500,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-20,kernel_rms_norm_mul,0.036900,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-20,kernel_swiglu,0.320800,51712x1x1,512x1x1,18944x101x1x1
ffn_out-20,kernel_mul_mv_q6_K_f32,208.406891,3584x6464x1,2x64x1,3584x101x1x1
l_out-20,kernel_add,0.056600,6464x1x1,64x1x1,3584x101x1x1
attn_norm-21,kernel_rms_norm_mul,0.038500,103424x1x1,1024x1x1,3584x101x1x1
Qcur-21,kernel_add_row,0.037200,90496x0x0,64x0x0,3584x101x1x1
Qcur-21,kernel_rope_neox_f32,0.036900,1792x101x1,64x1x1,128x28x101x1
Kcur-21,kernel_add_row,0.008000,12928x0x0,64x0x0,512x101x1x1
Kcur-21,kernel_rope_neox_f32,0.005300,256x101x1,64x1x1,128x4x101x1
Vcur-21,kernel_add_row,0.004800,12928x0x0,64x0x0,512x101x1x1
cache_k_l21 (view),kernel_set_rows_f16_i64,0.007300,51712x1x1,512x1x1,512x4096x1x1
cache_v_l21 (view),kernel_set_rows_f16_i64,0.006000,51712x1x1,512x1x1,512x4096x1x1
__fattn__-21,flash_attn_f32_f16,26.648399,128x28x0,32x1x0,128x28x101x1
ffn_inp-21,kernel_add,0.101400,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-21,kernel_rms_norm_mul,0.037200,103424x1x1,1024x1x1,3584x101x1x1
l_out-21,kernel_add,0.060200,6464x1x1,64x1x1,3584x101x1x1
attn_norm-22,kernel_rms_norm_mul,0.039300,103424x1x1,1024x1x1,3584x101x1x1
Qcur-22,kernel_add_row,0.033700,90496x0x0,64x0x0,3584x101x1x1
Qcur-22,kernel_rope_neox_f32,0.037500,1792x101x1,64x1x1,128x28x101x1
Kcur-22,kernel_add_row,0.007600,12928x0x0,64x0x0,512x101x1x1
Kcur-22,kernel_rope_neox_f32,0.005200,256x101x1,64x1x1,128x4x101x1
Vcur-22,kernel_add_row,0.004800,12928x0x0,64x0x0,512x101x1x1
cache_k_l22 (view),kernel_set_rows_f16_i64,0.007300,51712x1x1,512x1x1,512x4096x1x1
cache_v_l22 (view),kernel_set_rows_f16_i64,0.005900,51712x1x1,512x1x1,512x4096x1x1
__fattn__-22,flash_attn_f32_f16,26.626499,128x28x0,32x1x0,128x28x101x1
ffn_inp-22,kernel_add,0.067300,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-22,kernel_rms_norm_mul,0.036500,103424x1x1,1024x1x1,3584x101x1x1
l_out-22,kernel_add,0.061100,6464x1x1,64x1x1,3584x101x1x1
attn_norm-23,kernel_rms_norm_mul,0.037700,103424x1x1,1024x1x1,3584x101x1x1
Qcur-23,kernel_add_row,0.035300,90496x0x0,64x0x0,3584x101x1x1
Qcur-23,kernel_rope_neox_f32,0.038200,1792x101x1,64x1x1,128x28x101x1
Kcur-23,kernel_add_row,0.005900,12928x0x0,64x0x0,512x101x1x1
Kcur-23,kernel_rope_neox_f32,0.005000,256x101x1,64x1x1,128x4x101x1
node_794,kernel_mul_mv_q6_K_f32,5.941500,512x6464x1,2x64x1,512x101x1x1
Vcur-23,kernel_add_row,0.004600,12928x0x0,64x0x0,512x101x1x1
cache_k_l23 (view),kernel_set_rows_f16_i64,0.007700,51712x1x1,512x1x1,512x4096x1x1
cache_v_l23 (view),kernel_set_rows_f16_i64,0.006000,51712x1x1,512x1x1,512x4096x1x1
__fattn__-23,flash_attn_f32_f16,26.571699,128x28x0,32x1x0,128x28x101x1
ffn_inp-23,kernel_add,0.098000,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-23,kernel_rms_norm_mul,0.036200,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-23,kernel_swiglu,0.336200,51712x1x1,512x1x1,18944x101x1x1
ffn_out-23,kernel_mul_mv_q6_K_f32,208.738800,3584x6464x1,2x64x1,3584x101x1x1
l_out-23,kernel_add,0.057800,6464x1x1,64x1x1,3584x101x1x1
attn_norm-24,kernel_rms_norm_mul,0.039200,103424x1x1,1024x1x1,3584x101x1x1
Qcur-24,kernel_add_row,0.038000,90496x0x0,64x0x0,3584x101x1x1
Qcur-24,kernel_rope_neox_f32,0.037800,1792x101x1,64x1x1,128x28x101x1
Kcur-24,kernel_add_row,0.008000,12928x0x0,64x0x0,512x101x1x1
Kcur-24,kernel_rope_neox_f32,0.005300,256x101x1,64x1x1,128x4x101x1
node_828,kernel_mul_mv_q6_K_f32,5.936200,512x6464x1,2x64x1,512x101x1x1
Vcur-24,kernel_add_row,0.004800,12928x0x0,64x0x0,512x101x1x1
cache_k_l24 (view),kernel_set_rows_f16_i64,0.007100,51712x1x1,512x1x1,512x4096x1x1
cache_v_l24 (view),kernel_set_rows_f16_i64,0.006000,51712x1x1,512x1x1,512x4096x1x1
__fattn__-24,flash_attn_f32_f16,26.756001,128x28x0,32x1x0,128x28x101x1
ffn_inp-24,kernel_add,0.070100,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-24,kernel_rms_norm_mul,0.036300,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-24,kernel_swiglu,0.328000,51712x1x1,512x1x1,18944x101x1x1
ffn_out-24,kernel_mul_mv_q6_K_f32,208.844604,3584x6464x1,2x64x1,3584x101x1x1
l_out-24,kernel_add,0.058800,6464x1x1,64x1x1,3584x101x1x1
attn_norm-25,kernel_rms_norm_mul,0.040000,103424x1x1,1024x1x1,3584x101x1x1
Qcur-25,kernel_add_row,0.038200,90496x0x0,64x0x0,3584x101x1x1
Qcur-25,kernel_rope_neox_f32,0.037100,1792x101x1,64x1x1,128x28x101x1
Kcur-25,kernel_add_row,0.006000,12928x0x0,64x0x0,512x101x1x1
Kcur-25,kernel_rope_neox_f32,0.005200,256x101x1,64x1x1,128x4x101x1
node_862,kernel_mul_mv_q6_K_f32,5.937100,512x6464x1,2x64x1,512x101x1x1
Vcur-25,kernel_add_row,0.004300,12928x0x0,64x0x0,512x101x1x1
cache_k_l25 (view),kernel_set_rows_f16_i64,0.007500,51712x1x1,512x1x1,512x4096x1x1
cache_v_l25 (view),kernel_set_rows_f16_i64,0.006000,51712x1x1,512x1x1,512x4096x1x1
__fattn__-25,flash_attn_f32_f16,26.690901,128x28x0,32x1x0,128x28x101x1
ffn_inp-25,kernel_add,0.099400,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-25,kernel_rms_norm_mul,0.035100,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-25,kernel_swiglu,0.323100,51712x1x1,512x1x1,18944x101x1x1
ffn_out-25,kernel_mul_mv_q6_K_f32,209.213898,3584x6464x1,2x64x1,3584x101x1x1
l_out-25,kernel_add,0.056800,6464x1x1,64x1x1,3584x101x1x1
attn_norm-26,kernel_rms_norm_mul,0.039000,103424x1x1,1024x1x1,3584x101x1x1
Qcur-26,kernel_add_row,0.069700,90496x0x0,64x0x0,3584x101x1x1
Qcur-26,kernel_rope_neox_f32,0.035500,1792x101x1,64x1x1,128x28x101x1
Kcur-26,kernel_add_row,0.008000,12928x0x0,64x0x0,512x101x1x1
Kcur-26,kernel_rope_neox_f32,0.005200,256x101x1,64x1x1,128x4x101x1
node_896,kernel_mul_mv_q6_K_f32,5.940700,512x6464x1,2x64x1,512x101x1x1
Vcur-26,kernel_add_row,0.004600,12928x0x0,64x0x0,512x101x1x1
cache_k_l26 (view),kernel_set_rows_f16_i64,0.007500,51712x1x1,512x1x1,512x4096x1x1
cache_v_l26 (view),kernel_set_rows_f16_i64,0.005900,51712x1x1,512x1x1,512x4096x1x1
__fattn__-26,flash_attn_f32_f16,26.804701,128x28x0,32x1x0,128x28x101x1
ffn_inp-26,kernel_add,0.067000,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-26,kernel_rms_norm_mul,0.036400,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-26,kernel_swiglu,0.323200,51712x1x1,512x1x1,18944x101x1x1
ffn_out-26,kernel_mul_mv_q6_K_f32,208.687698,3584x6464x1,2x64x1,3584x101x1x1
l_out-26,kernel_add,0.056200,6464x1x1,64x1x1,3584x101x1x1
attn_norm-27,kernel_rms_norm_mul,0.038800,103424x1x1,1024x1x1,3584x101x1x1
Qcur-27,kernel_add_row,0.037100,90496x0x0,64x0x0,3584x101x1x1
Qcur-27,kernel_rope_neox_f32,0.035700,1792x101x1,64x1x1,128x28x101x1
Kcur-27,kernel_add_row,0.007900,12928x0x0,64x0x0,512x101x1x1
Kcur-27,kernel_rope_neox_f32,0.005200,256x101x1,64x1x1,128x4x101x1
node_930,kernel_mul_mv_q6_K_f32,5.942600,512x6464x1,2x64x1,512x101x1x1
Vcur-27,kernel_add_row,0.004700,12928x0x0,64x0x0,512x101x1x1
cache_k_l27 (view),kernel_set_rows_f16_i64,0.007400,51712x1x1,512x1x1,512x4096x1x1
cache_v_l27 (view),kernel_set_rows_f16_i64,0.006000,51712x1x1,512x1x1,512x4096x1x1
__fattn__-27,flash_attn_f32_f16,26.663799,128x28x0,32x1x0,128x28x101x1
node_946,kernel_get_rows_f32,0.018000,64x1x1,64x1x1,3584x1x1x1
node_947,kernel_get_rows_f32,0.015400,64x1x1,64x1x1,3584x1x1x1
ffn_inp-27,kernel_add_row,0.002200,896x0x0,64x0x0,3584x1x1x1
ffn_norm-27,kernel_rms_norm_mul,0.006000,1024x1x1,1024x1x1,3584x1x1x1
ffn_swiglu-27,kernel_swiglu,0.017400,512x1x1,512x1x1,18944x1x1x1
ffn_out-27,kernel_mul_mv_q6_K_f32,2.504200,3584x64x1,2x64x1,3584x1x1x1
l_out-27,kernel_add_row,0.002700,896x0x0,64x0x0,3584x1x1x1
result_norm,kernel_rms_norm_mul,0.006200,1024x1x1,1024x1x1,3584x1x1x1
result_output,kernel_mul_mv_q6_K_f32,20.278500,152064x64x1,2x64x1,152064x1x1x1
